time_stamp, average time, incremental time, search time,fov check time, total time, percentage of readd
399.529625,0.000929,0.000084,0.000000,26085.000000,0.000813,0.000000
399.539609,0.000929,0.000108,0.000000,26083.000000,0.000987,0.000000
399.549596,0.000929,0.000066,0.000000,26085.000000,0.000731,0.000000
399.559578,0.000929,0.000109,0.000000,26085.000000,0.001090,0.000000
399.569563,0.000929,0.000071,0.000000,26092.000000,0.000875,0.000000
399.579547,0.000929,0.000082,0.000000,26092.000000,0.000826,0.000000
399.589530,0.000929,0.000103,0.000000,26093.000000,0.001024,0.000000
399.599513,0.000929,0.000053,0.000000,26094.000000,0.000831,0.000000
399.609499,0.000930,0.009735,0.000000,27760.000000,0.010881,0.060014
399.619480,0.000930,0.000080,0.000000,27764.000000,0.000801,0.000000
399.629462,0.000930,0.000088,0.000000,27764.000000,0.000829,0.000000
399.639445,0.000930,0.000100,0.000000,27765.000000,0.000923,0.000000
399.649428,0.000930,0.000071,0.000000,27765.000000,0.000817,0.000000
399.659413,0.000930,0.000125,0.000000,27766.000000,0.001190,0.000000
399.669400,0.000930,0.000087,0.000000,27766.000000,0.000794,0.000000
399.679385,0.000930,0.000083,0.000000,27768.000000,0.000835,0.000000
399.689372,0.000930,0.000123,0.000000,27769.000000,0.001235,0.000000
399.699353,0.000930,0.000095,0.000000,27769.000000,0.000969,0.000000
399.709344,0.000930,0.000153,0.000000,27768.000000,0.001373,0.000000
399.719332,0.000930,0.000084,0.000000,27770.000000,0.001028,0.000000
399.729315,0.000930,0.000159,0.000000,27772.000000,0.001405,0.000000
399.739302,0.000930,0.000111,0.000000,27774.000000,0.001056,0.000000
399.749290,0.000930,0.000119,0.000000,27774.000000,0.001127,0.000000
399.759673,0.000930,0.000164,0.000000,27774.000000,0.001343,0.000000
399.769656,0.000930,0.000102,0.000000,27780.000000,0.001026,0.000000
399.779637,0.000930,0.000122,0.000000,27781.000000,0.001181,0.000000
399.789624,0.000930,0.000106,0.000000,27782.000000,0.001124,0.000000
399.799611,0.000930,0.000078,0.000000,27784.000000,0.000844,0.000000
399.809592,0.000931,0.008733,0.000000,29211.000000,0.009811,0.048851
399.819575,0.000931,0.000055,0.000000,29211.000000,0.000739,0.000000
399.829561,0.000931,0.000145,0.000000,29212.000000,0.001129,0.000000
399.839545,0.000931,0.000079,0.000000,29216.000000,0.000948,0.000000
399.849529,0.000931,0.000106,0.000000,29216.000000,0.001027,0.000000
399.859512,0.000931,0.000110,0.000000,29216.000000,0.001018,0.000000
399.869495,0.000931,0.000072,0.000000,29221.000000,0.000763,0.000000
399.879478,0.000931,0.000111,0.000000,29221.000000,0.000986,0.000000
399.889464,0.000931,0.000083,0.000000,29227.000000,0.000857,0.000000
399.899451,0.000931,0.000093,0.000000,29229.000000,0.000902,0.000000
399.909435,0.000931,0.000095,0.000000,29229.000000,0.000880,0.000000
399.919417,0.000931,0.000066,0.000000,29231.000000,0.000733,0.000000
399.929401,0.000931,0.000125,0.000000,29231.000000,0.001090,0.000000
399.939385,0.000931,0.000061,0.000000,29230.000000,0.000764,0.000000
399.949372,0.000931,0.000111,0.000000,29230.000000,0.001001,0.000000
399.959354,0.000931,0.000103,0.000000,29231.000000,0.000973,0.000000
399.969334,0.000931,0.000081,0.000000,29235.000000,0.000868,0.000000
399.979321,0.000931,0.000095,0.000000,29236.000000,0.000955,0.000000
399.989301,0.000931,0.000086,0.000000,29238.000000,0.000855,0.000000
399.999287,0.000931,0.000089,0.000000,29239.000000,0.000834,0.000000
400.009672,0.000931,0.000072,0.000000,29239.000000,0.000883,0.000000
400.019659,0.000931,0.000081,0.000000,29239.000000,0.000886,0.000000
400.029647,0.000931,0.000117,0.000000,29240.000000,0.000989,0.000000
400.039630,0.000931,0.000064,0.000000,29242.000000,0.000855,0.000000
400.049614,0.000931,0.000147,0.000000,29242.000000,0.001330,0.000000
400.059599,0.000931,0.000092,0.000000,29241.000000,0.000904,0.000000
400.069588,0.000931,0.000080,0.000000,29241.000000,0.000902,0.000000
400.079568,0.000931,0.000126,0.000000,29241.000000,0.001077,0.000000
400.089548,0.000931,0.000084,0.000000,29244.000000,0.001058,0.000000
400.099533,0.000931,0.000109,0.000000,29245.000000,0.001120,0.000000
400.109517,0.000931,0.000099,0.000000,29245.000000,0.001053,0.000000
400.119503,0.000931,0.000125,0.000000,29246.000000,0.001175,0.000000
400.129484,0.000931,0.000131,0.000000,29249.000000,0.001303,0.000000
400.139469,0.000931,0.000065,0.000000,29251.000000,0.000864,0.000000
400.149452,0.000931,0.000181,0.000000,29252.000000,0.001188,0.000000
400.159434,0.000931,0.000073,0.000000,29254.000000,0.000816,0.000000
400.169416,0.000931,0.000124,0.000000,29252.000000,0.001354,0.000000
400.179402,0.000931,0.000109,0.000000,29252.000000,0.001046,0.000000
400.189383,0.000931,0.000075,0.000000,29253.000000,0.000819,0.000000
400.199366,0.000931,0.000108,0.000000,29254.000000,0.000982,0.000000
400.209350,0.000931,0.000093,0.000000,29257.000000,0.000976,0.000000
400.219334,0.000931,0.000104,0.000000,29253.000000,0.000923,0.000000
400.229317,0.000931,0.000094,0.000000,29253.000000,0.000946,0.000000
400.239301,0.000931,0.000075,0.000000,29252.000000,0.000814,0.000000
400.249282,0.000931,0.000155,0.000000,29252.000000,0.001126,0.000000
400.259663,0.000931,0.000076,0.000000,29256.000000,0.000884,0.000000
400.269648,0.000931,0.000179,0.000000,29260.000000,0.001306,0.000000
400.279633,0.000931,0.000093,0.000000,29264.000000,0.000943,0.000000
400.289616,0.000931,0.000096,0.000000,29265.000000,0.000937,0.000000
400.299602,0.000931,0.000125,0.000000,29265.000000,0.001194,0.000000
400.309584,0.000931,0.000094,0.000000,29266.000000,0.000868,0.000000
400.319570,0.000931,0.000097,0.000000,29267.000000,0.000885,0.000000
400.329551,0.000931,0.000090,0.000000,29268.000000,0.000909,0.000000
400.339537,0.000931,0.000109,0.000000,29272.000000,0.001015,0.000000
400.349519,0.000931,0.000122,0.000000,29276.000000,0.001044,0.000000
400.359499,0.000931,0.000058,0.000000,29277.000000,0.000752,0.000000
400.369482,0.000931,0.000174,0.000000,29277.000000,0.001184,0.000000
400.379469,0.000931,0.000078,0.000000,29276.000000,0.000860,0.000000
400.389447,0.000931,0.000140,0.000000,29277.000000,0.001235,0.000000
400.399430,0.000931,0.000132,0.000000,29277.000000,0.001035,0.000000
400.409412,0.000931,0.000077,0.000000,29275.000000,0.000830,0.000000
400.419397,0.000931,0.000141,0.000000,29279.000000,0.001206,0.000000
400.429380,0.000931,0.000071,0.000000,29282.000000,0.000789,0.000000
400.439370,0.000931,0.000137,0.000000,29282.000000,0.001024,0.000000
400.449357,0.000931,0.000093,0.000000,29285.000000,0.000871,0.000000
400.459342,0.000931,0.000101,0.000000,29284.000000,0.001070,0.000000
400.469328,0.000931,0.000178,0.000000,29285.000000,0.001189,0.000000
400.479309,0.000931,0.000069,0.000000,29291.000000,0.000813,0.000000
400.489288,0.000931,0.000185,0.000000,29291.000000,0.001331,0.000000
400.499671,0.000931,0.000097,0.000000,29296.000000,0.000895,0.000000
400.509655,0.000931,0.000114,0.000000,29298.000000,0.001051,0.000000
400.519638,0.000931,0.000114,0.000000,29299.000000,0.000951,0.000000
400.529624,0.000931,0.000122,0.000000,29305.000000,0.001178,0.000000
400.539607,0.000931,0.000114,0.000000,29306.000000,0.001004,0.000000
400.549589,0.000931,0.000096,0.000000,29309.000000,0.000897,0.000000
400.559571,0.000931,0.000147,0.000000,29310.000000,0.001233,0.000000
400.569555,0.000931,0.000140,0.000000,29310.000000,0.001065,0.000000
400.579537,0.000931,0.000077,0.000000,29307.000000,0.000901,0.000000
400.589519,0.000931,0.000182,0.000000,29308.000000,0.001063,0.000000
400.599503,0.000931,0.000096,0.000000,29321.000000,0.000884,0.000000
400.609485,0.000931,0.000138,0.000000,29324.000000,0.001139,0.000000
400.619472,0.000931,0.000130,0.000000,29328.000000,0.001024,0.000000
400.629455,0.000932,0.006126,0.000000,30375.000000,0.007025,0.034370
400.639436,0.000932,0.000124,0.000000,30376.000000,0.000992,0.000000
400.649421,0.000932,0.000108,0.000000,30378.000000,0.000976,0.000000
400.659401,0.000932,0.000139,0.000000,30380.000000,0.001076,0.000000
400.669393,0.000932,0.000136,0.000000,30394.000000,0.001012,0.000000
400.679379,0.000932,0.000086,0.000000,30398.000000,0.000987,0.000000
400.689363,0.000932,0.000222,0.000000,30400.000000,0.001227,0.000000
400.699351,0.000932,0.000092,0.000000,30420.000000,0.000887,0.000000
400.709336,0.000932,0.000186,0.000000,30420.000000,0.001321,0.000000
400.719320,0.000932,0.000139,0.000000,30424.000000,0.001026,0.000000
400.729304,0.000932,0.000103,0.000000,30426.000000,0.000914,0.000000
400.739290,0.000932,0.000121,0.000000,30431.000000,0.000968,0.000000
400.749672,0.000933,0.008105,0.000000,31665.000000,0.009059,0.039002
400.759660,0.000933,0.000201,0.000000,31665.000000,0.001045,0.000000
400.769644,0.000933,0.000123,0.000000,31687.000000,0.001009,0.000000
400.779628,0.000933,0.000126,0.000000,31689.000000,0.001171,0.000000
400.789606,0.000933,0.000182,0.000000,31696.000000,0.001146,0.000000
400.799591,0.000933,0.000075,0.000000,31701.000000,0.000799,0.000000
400.809573,0.000933,0.000175,0.000000,31701.000000,0.001271,0.000000
400.819559,0.000933,0.000117,0.000000,31709.000000,0.001042,0.000000
400.829543,0.000933,0.000151,0.000000,31712.000000,0.001282,0.000000
400.839529,0.000933,0.000134,0.000000,31721.000000,0.000991,0.000000
400.849512,0.000933,0.000117,0.000000,31720.000000,0.001066,0.000000
400.859500,0.000933,0.000153,0.000000,31721.000000,0.001017,0.000000
400.869485,0.000933,0.000107,0.000000,31731.000000,0.001046,0.000000
400.879469,0.000933,0.000154,0.000000,31731.000000,0.001175,0.000000
400.889449,0.000933,0.000176,0.000000,31735.000000,0.001227,0.000000
400.899436,0.000933,0.000081,0.000000,31736.000000,0.000886,0.000000
400.909420,0.000933,0.000182,0.000000,31737.000000,0.001069,0.000000
400.919406,0.000933,0.000106,0.000000,31754.000000,0.000959,0.000000
400.929389,0.000933,0.000162,0.000000,31755.000000,0.001153,0.000000
400.939372,0.000933,0.000171,0.000000,31761.000000,0.001346,0.000000
400.949350,0.000933,0.000122,0.000000,31767.000000,0.000962,0.000000
400.959332,0.000933,0.000127,0.000000,31768.000000,0.000998,0.000000
400.969319,0.000933,0.000132,0.000000,31766.000000,0.001076,0.000000
400.979303,0.000933,0.000241,0.000000,31767.000000,0.001182,0.000000
400.989286,0.000933,0.000170,0.000000,31780.000000,0.001504,0.000000
400.999669,0.000933,0.000185,0.000000,31783.000000,0.001285,0.000000
401.009654,0.000933,0.000184,0.000000,31800.000000,0.001171,0.000314
401.019640,0.000933,0.000083,0.000000,31805.000000,0.000933,0.000000
401.029630,0.000933,0.000154,0.000000,31806.000000,0.001217,0.000000
401.039615,0.000933,0.000126,0.000000,31814.000000,0.001124,0.000000
401.049593,0.000933,0.000123,0.000000,31817.000000,0.001141,0.000000
401.059575,0.000933,0.000118,0.000000,31811.000000,0.001084,0.000000
401.069564,0.000933,0.000120,0.000000,31814.000000,0.001053,0.000000
401.079547,0.000933,0.000142,0.000000,31814.000000,0.001213,0.000000
401.089531,0.000934,0.005365,0.000000,32638.000000,0.006373,0.025063
401.099512,0.000934,0.000136,0.000000,32639.000000,0.001006,0.000000
401.109499,0.000934,0.000145,0.000000,32642.000000,0.001076,0.000000
401.119485,0.000934,0.000103,0.000000,32649.000000,0.000989,0.000000
401.129469,0.000934,0.000185,0.000000,32650.000000,0.001057,0.000000
401.139453,0.000934,0.000167,0.000000,32631.000000,0.001149,0.000000
401.149439,0.000934,0.000207,0.000000,32631.000000,0.001560,0.000000
401.159421,0.000934,0.000132,0.000000,32637.000000,0.000988,0.000000
401.169404,0.000934,0.000112,0.000000,32639.000000,0.000906,0.000000
401.179386,0.000934,0.000142,0.000000,32642.000000,0.001090,0.000000
401.189370,0.000934,0.000114,0.000000,32651.000000,0.001223,0.000000
401.199353,0.000934,0.000093,0.000000,32653.000000,0.001003,0.000000
401.209336,0.000934,0.000176,0.000000,32658.000000,0.001161,0.000000
401.219320,0.000934,0.000117,0.000000,32665.000000,0.000999,0.000000
401.229306,0.000934,0.000151,0.000000,32667.000000,0.001020,0.000000
401.239289,0.000934,0.000118,0.000000,32676.000000,0.000917,0.000000
401.249671,0.000934,0.000150,0.000000,32677.000000,0.001137,0.000000
401.259657,0.000934,0.000148,0.000000,32679.000000,0.001116,0.000000
401.269643,0.000934,0.000095,0.000000,32680.000000,0.000905,0.000000
401.279627,0.000934,0.000150,0.000000,32685.000000,0.001097,0.000000
401.289613,0.000934,0.000128,0.000000,32698.000000,0.001017,0.000000
401.299599,0.000934,0.000153,0.000000,32700.000000,0.001219,0.000000
401.309586,0.000934,0.000122,0.000000,32704.000000,0.001202,0.000000
401.319570,0.000934,0.000135,0.000000,32701.000000,0.001106,0.000000
401.329556,0.000934,0.000173,0.000000,32709.000000,0.001175,0.000000
401.339537,0.000934,0.000090,0.000000,32700.000000,0.001137,0.000000
401.349521,0.000934,0.000143,0.000000,32700.000000,0.001192,0.000000
401.359509,0.000934,0.000139,0.000000,32704.000000,0.001266,0.000000
401.369496,0.000934,0.000110,0.000000,32707.000000,0.001016,0.000000
401.379485,0.000934,0.000222,0.000000,32712.000000,0.001118,0.000000
401.389469,0.000934,0.000115,0.000000,32732.000000,0.000911,0.000000
401.399457,0.000934,0.000125,0.000000,32736.000000,0.001006,0.000000
401.409442,0.000934,0.000126,0.000000,32740.000000,0.001104,0.000000
401.419426,0.000934,0.000111,0.000000,32744.000000,0.001049,0.000000
401.429411,0.000934,0.000167,0.000000,32752.000000,0.001207,0.000000
401.439391,0.000934,0.000118,0.000000,32756.000000,0.001117,0.000000
401.449370,0.000934,0.000145,0.000000,32758.000000,0.001091,0.000000
401.459352,0.000934,0.000131,0.000000,32760.000000,0.001107,0.000000
401.469332,0.000934,0.000128,0.000000,32762.000000,0.001173,0.000000
401.479319,0.000934,0.000350,0.000000,32765.000000,0.001566,0.000000
401.489305,0.000935,0.004403,0.000000,33467.000000,0.005245,0.020438
401.499289,0.000935,0.000120,0.000000,33469.000000,0.000979,0.000000
401.509666,0.000935,0.000143,0.000000,33471.000000,0.001045,0.000000
401.519651,0.000935,0.000099,0.000000,33476.000000,0.000802,0.000000
401.529637,0.000935,0.000128,0.000000,33485.000000,0.001066,0.000000
401.539614,0.000935,0.000131,0.000000,33486.000000,0.000953,0.000000
401.549595,0.000935,0.000140,0.000000,33494.000000,0.001202,0.000000
401.559578,0.000935,0.002647,0.000000,33917.000000,0.003490,0.012413
401.569557,0.000935,0.000122,0.000000,33917.000000,0.000998,0.000000
401.579539,0.000935,0.000274,0.000000,33919.000000,0.001309,0.000000
401.589527,0.000935,0.000100,0.000000,33962.000000,0.000989,0.000000
401.599508,0.000935,0.000125,0.000000,33966.000000,0.001139,0.000000
401.609495,0.000935,0.000108,0.000000,33969.000000,0.000905,0.000000
401.619480,0.000935,0.000154,0.000000,33972.000000,0.000862,0.000059
401.629460,0.000935,0.000122,0.000000,33982.000000,0.001014,0.000000
401.639441,0.000935,0.000129,0.000000,33983.000000,0.000778,0.000000
401.649428,0.000935,0.000150,0.000000,33998.000000,0.001025,0.000000
401.659409,0.000935,0.000124,0.000000,34011.000000,0.000900,0.000000
401.669395,0.000935,0.000101,0.000000,34014.000000,0.000785,0.000000
401.679376,0.000935,0.000123,0.000000,34018.000000,0.001147,0.000000
401.689357,0.000935,0.000088,0.000000,34021.000000,0.000766,0.000000
401.699342,0.000935,0.000131,0.000000,34024.000000,0.001311,0.000000
401.709323,0.000935,0.000077,0.000000,34031.000000,0.000736,0.000000
401.719307,0.000935,0.000516,0.000000,34033.000000,0.001368,0.000000
401.729292,0.000935,0.000127,0.000000,34057.000000,0.000850,0.000000
401.739673,0.000935,0.000061,0.000000,34064.000000,0.000638,0.000000
401.749660,0.000935,0.000155,0.000000,34064.000000,0.000950,0.000000
401.759644,0.000935,0.000130,0.000002,34086.000000,0.000824,0.000000
401.769627,0.000935,0.000407,0.000000,34125.000000,0.001392,0.001055
401.779608,0.000935,0.000081,0.000000,34125.000000,0.000752,0.000000
401.789586,0.000935,0.000079,0.000000,34128.000000,0.000699,0.000000
401.799572,0.000935,0.000135,0.000000,34128.000000,0.001146,0.000000
401.809554,0.000935,0.000059,0.000002,34134.000000,0.000693,0.000000
401.819539,0.000935,0.000100,0.000000,34135.000000,0.000911,0.000000
401.829522,0.000935,0.000070,0.000000,34137.000000,0.000768,0.000000
401.839508,0.000935,0.000051,0.000000,34138.000000,0.000639,0.000000
401.849497,0.000935,0.000128,0.000000,34140.000000,0.000931,0.000000
401.859481,0.000935,0.000093,0.000000,34148.000000,0.000773,0.000000
401.869466,0.000935,0.000162,0.000000,34156.000000,0.000926,0.000000
401.879447,0.000935,0.000074,0.000000,34167.000000,0.000787,0.000000
401.889433,0.000935,0.000071,0.000000,34168.000000,0.000718,0.000000
401.899418,0.000935,0.000085,0.000000,34164.000000,0.000745,0.000000
401.909400,0.000935,0.000067,0.000000,34169.000000,0.000817,0.000000
401.919383,0.000935,0.000167,0.000000,34172.000000,0.001138,0.000000
401.929365,0.000935,0.000070,0.000000,34192.000000,0.000720,0.000000
401.939346,0.000935,0.000083,0.000000,34190.000000,0.000767,0.000000
401.949327,0.000935,0.000102,0.000000,34194.000000,0.000843,0.000000
401.959310,0.000935,0.000063,0.000000,34199.000000,0.000581,0.000000
401.969292,0.000935,0.000052,0.000000,34203.000000,0.000548,0.000000
401.979675,0.000935,0.000063,0.000000,34206.000000,0.000761,0.000000
401.989658,0.000935,0.000169,0.000000,34206.000000,0.000970,0.000000
401.999642,0.000935,0.000147,0.000000,34213.000000,0.000955,0.000000
402.009628,0.000935,0.000137,0.000000,34218.000000,0.000834,0.000000
402.019610,0.000935,0.000091,0.000000,34226.000000,0.000871,0.000000
402.029592,0.000935,0.000052,0.000000,34226.000000,0.000683,0.000000
402.039572,0.000935,0.000151,0.000000,34224.000000,0.000992,0.000000
402.049555,0.000935,0.000095,0.000000,34236.000000,0.000824,0.000000
402.059538,0.000935,0.000067,0.000000,34238.000000,0.000764,0.000000
402.069525,0.000935,0.000141,0.000000,34240.000000,0.001224,0.000000
402.079502,0.000935,0.000133,0.000000,34243.000000,0.001151,0.000000
402.089481,0.000935,0.000166,0.000000,34244.000000,0.001256,0.000000
402.099467,0.000935,0.000064,0.000002,34253.000000,0.000845,0.000000
402.109454,0.000935,0.000059,0.000003,34254.000000,0.000731,0.000000
402.119438,0.000935,0.000093,0.000000,34254.000000,0.000972,0.000000
402.129422,0.000935,0.000045,0.000004,34255.000000,0.000727,0.000000
402.139406,0.000935,0.000099,0.000002,34255.000000,0.000975,0.000000
402.149389,0.000935,0.000074,0.000000,34257.000000,0.000841,0.000000
402.159368,0.000935,0.000120,0.000000,34261.000000,0.000985,0.000000
402.169351,0.000935,0.000088,0.000000,34274.000000,0.000932,0.000000
402.179338,0.000935,0.000059,0.000000,34271.000000,0.000722,0.000000
402.189326,0.000935,0.000056,0.000000,34272.000000,0.000637,0.000000
402.199309,0.000935,0.000060,0.000003,34274.000000,0.000732,0.000000
402.209291,0.000935,0.000142,0.000000,34277.000000,0.001047,0.000000
402.219676,0.000935,0.000082,0.000000,34287.000000,0.000889,0.000000
402.229658,0.000935,0.000082,0.000000,34288.000000,0.000903,0.000000
402.239640,0.000935,0.000119,0.000000,34293.000000,0.000972,0.000000
402.249625,0.000935,0.000110,0.000000,34294.000000,0.000883,0.000000
402.259608,0.000935,0.000144,0.000000,34297.000000,0.001149,0.000000
402.269594,0.000935,0.000101,0.000000,34311.000000,0.000946,0.000000
402.279577,0.000935,0.000056,0.000000,34316.000000,0.000677,0.000000
402.289567,0.000935,0.000053,0.000000,34318.000000,0.000621,0.000000
402.299551,0.000935,0.000035,0.000000,34318.000000,0.000606,0.000000
402.309534,0.000935,0.000165,0.000000,34319.000000,0.001219,0.000000
402.319514,0.000935,0.000166,0.000000,34333.000000,0.001090,0.000000
402.329494,0.000935,0.000096,0.000000,34334.000000,0.000929,0.000000
402.339484,0.000935,0.000077,0.000000,34341.000000,0.000832,0.000000
402.349472,0.000935,0.000049,0.000000,34342.000000,0.000708,0.000000
402.359454,0.000935,0.000101,0.000000,34342.000000,0.000947,0.000000
402.369436,0.000935,0.000073,0.000000,34347.000000,0.000837,0.000000
402.379417,0.000935,0.000072,0.000000,34348.000000,0.000820,0.000000
402.389395,0.000935,0.000091,0.000000,34342.000000,0.000958,0.000000
402.399377,0.000935,0.000054,0.000000,34343.000000,0.000715,0.000000
402.409358,0.000935,0.000213,0.000000,34309.000000,0.001534,0.000000
402.419344,0.000935,0.000245,0.000002,34353.000000,0.000848,0.001048
402.429328,0.000935,0.000172,0.000000,34317.000000,0.001010,0.000000
402.439311,0.000935,0.000305,0.000000,34359.000000,0.001072,0.001048
402.449294,0.000935,0.000117,0.000000,34325.000000,0.000816,0.000000
402.459677,0.000935,0.000098,0.000000,34328.000000,0.000926,0.000000
402.469661,0.000935,0.000031,0.000000,34329.000000,0.000594,0.000000
402.479645,0.000935,0.000143,0.000000,34329.000000,0.001094,0.000000
402.489628,0.000935,0.000096,0.000000,34343.000000,0.000940,0.000000
402.499616,0.000935,0.000052,0.000000,34343.000000,0.000692,0.000000
402.509601,0.000935,0.000045,0.000002,34344.000000,0.000567,0.000000
402.519584,0.000935,0.000051,0.000004,34345.000000,0.000639,0.000000
402.529568,0.000935,0.000163,0.000000,34348.000000,0.001123,0.000000
402.539550,0.000935,0.000120,0.000000,34352.000000,0.000962,0.000000
402.549535,0.000935,0.000080,0.000000,34356.000000,0.000866,0.000000
402.559520,0.000935,0.000072,0.000000,34357.000000,0.000823,0.000000
402.569503,0.000935,0.000031,0.000004,34357.000000,0.000566,0.000000
402.579487,0.000935,0.000097,0.000000,34358.000000,0.000878,0.000000
402.589476,0.000935,0.000073,0.000000,34361.000000,0.000816,0.000000
402.599460,0.000935,0.000122,0.000000,34362.000000,0.000804,0.000000
402.609439,0.000935,0.000058,0.000000,34366.000000,0.000627,0.000000
402.619420,0.000935,0.000043,0.000000,34368.000000,0.000534,0.000000
402.629402,0.000935,0.000380,0.000000,34368.000000,0.001171,0.000000
402.639387,0.000935,0.000026,0.000002,34366.000000,0.000521,0.000000
402.649368,0.000934,0.000025,0.000002,34366.000000,0.000470,0.000000
402.659354,0.000934,0.000044,0.000000,34366.000000,0.000616,0.000000
402.669339,0.000934,0.000037,0.000000,34366.000000,0.000604,0.000000
402.679317,0.000934,0.000100,0.000000,34367.000000,0.000876,0.000000
402.689301,0.000934,0.000037,0.000000,34370.000000,0.000623,0.000000
402.699283,0.000934,0.000114,0.000000,34370.000000,0.000806,0.000000
402.709668,0.000934,0.000063,0.000000,34389.000000,0.000728,0.000000
402.719654,0.000934,0.000238,0.000000,34426.000000,0.000845,0.001046
402.729635,0.000934,0.000088,0.000000,34395.000000,0.000558,0.000000
402.739614,0.000934,0.000029,0.000000,34396.000000,0.000570,0.000000
402.749597,0.000934,0.000103,0.000000,34398.000000,0.000874,0.000000
402.759580,0.000934,0.000271,0.000000,34444.000000,0.000963,0.001045
402.769558,0.000934,0.000054,0.000000,34446.000000,0.000755,0.000000
402.779542,0.000934,0.000070,0.000000,34448.000000,0.000784,0.000000
402.789525,0.000934,0.000067,0.000000,34451.000000,0.000665,0.000000
402.799511,0.000934,0.000125,0.000000,34453.000000,0.000939,0.000000
402.809495,0.000934,0.000066,0.000000,34468.000000,0.000772,0.000000
402.819478,0.000934,0.000035,0.000000,34468.000000,0.000592,0.000000
402.829460,0.000934,0.000030,0.000003,34470.000000,0.000553,0.000000
402.839443,0.000934,0.000025,0.000002,34471.000000,0.000514,0.000000
402.849427,0.000934,0.000124,0.000000,34472.000000,0.000837,0.000000
402.859410,0.000934,0.000101,0.000000,34476.000000,0.000769,0.000000
402.869394,0.000934,0.000061,0.000000,34478.000000,0.000653,0.000000
402.879379,0.000934,0.000060,0.000000,34476.000000,0.000686,0.000000
402.889362,0.000934,0.000035,0.000000,34478.000000,0.000522,0.000000
402.899346,0.000934,0.000075,0.000001,34479.000000,0.000645,0.000000
402.909331,0.000934,0.000071,0.000000,34478.000000,0.000630,0.000000
402.919317,0.000934,0.000082,0.000000,34478.000000,0.000751,0.000000
402.929300,0.000934,0.000059,0.000000,34492.000000,0.000690,0.000000
402.939289,0.000934,0.000072,0.000000,34456.000000,0.000562,0.000000
402.949668,0.000934,0.000021,0.000001,34457.000000,0.000497,0.000000
402.959654,0.000934,0.000019,0.000000,34457.000000,0.000522,0.000000
402.969641,0.000934,0.000097,0.000000,34457.000000,0.000808,0.000000
402.979623,0.000934,0.000090,0.000000,34466.000000,0.000695,0.000000
402.989603,0.000934,0.000062,0.000000,34467.000000,0.000744,0.000000
402.999584,0.000934,0.000057,0.000000,34468.000000,0.000657,0.000000
403.009568,0.000934,0.000053,0.000000,34468.000000,0.000589,0.000000
403.019551,0.000934,0.000108,0.000000,34468.000000,0.000727,0.000000
403.029532,0.000934,0.000056,0.000000,34477.000000,0.000635,0.000000
403.039516,0.000934,0.000031,0.000000,34477.000000,0.000545,0.000000
403.049501,0.000934,0.000027,0.000000,34478.000000,0.000483,0.000000
403.059484,0.000934,0.000026,0.000000,34478.000000,0.000512,0.000000
403.069468,0.000934,0.000137,0.000000,34479.000000,0.000919,0.000000
403.079452,0.000934,0.000125,0.000000,34488.000000,0.000908,0.000000
403.089439,0.000933,0.000077,0.000000,34491.000000,0.000749,0.000000
403.099422,0.000933,0.000047,0.000000,34488.000000,0.000631,0.000000
403.109399,0.000933,0.000019,0.000002,34488.000000,0.000439,0.000000
403.119382,0.000933,0.000069,0.000000,34488.000000,0.001042,0.000000
403.129367,0.000933,0.000066,0.000000,34491.000000,0.000619,0.000000
403.139352,0.000933,0.000076,0.000000,34493.000000,0.000635,0.000000
403.149336,0.000933,0.000054,0.000000,34506.000000,0.000516,0.000000
403.159319,0.000933,0.000062,0.000000,34506.000000,0.000624,0.000000
403.169302,0.000933,0.000117,0.000000,34503.000000,0.000953,0.000000
403.189671,0.000933,0.000118,0.000000,34506.000000,0.000839,0.000000
403.199649,0.000933,0.000097,0.000000,34515.000000,0.000693,0.000000
403.209632,0.000933,0.000053,0.000000,34518.000000,0.000662,0.000000
403.219617,0.000933,0.000071,0.000000,34520.000000,0.000704,0.000000
403.229603,0.000933,0.000018,0.000000,34522.000000,0.000445,0.000000
403.239589,0.000933,0.000096,0.000000,34523.000000,0.000713,0.000000
403.249572,0.000933,0.000080,0.000000,34536.000000,0.000755,0.000000
403.259560,0.000933,0.000031,0.000000,34537.000000,0.000509,0.000000
403.269538,0.000933,0.000033,0.000000,34540.000000,0.000456,0.000000
403.279521,0.000933,0.000019,0.000002,34543.000000,0.000437,0.000000
403.289500,0.000933,0.000125,0.000000,34543.000000,0.000919,0.000000
403.309463,0.000933,0.000047,0.000000,34557.000000,0.000683,0.000000
403.319449,0.000933,0.000062,0.000000,34557.000000,0.000593,0.000000
403.329429,0.000933,0.000013,0.000000,34561.000000,0.000513,0.000000
403.339412,0.000933,0.000039,0.000000,34561.000000,0.000542,0.000000
403.349398,0.000933,0.000061,0.000000,34564.000000,0.000632,0.000000
403.359383,0.000933,0.000072,0.000000,34564.000000,0.000610,0.000000
403.369367,0.000933,0.000062,0.000000,34573.000000,0.000569,0.000000
403.379346,0.000933,0.000038,0.000001,34581.000000,0.000487,0.000000
403.389329,0.000933,0.000125,0.000000,34578.000000,0.000966,0.000000
403.409303,0.000933,0.000069,0.000000,34587.000000,0.000738,0.000000
403.419283,0.000933,0.000062,0.000000,34583.000000,0.000571,0.000000
403.429671,0.000933,0.000034,0.000000,34584.000000,0.000596,0.000000
